TEMP,pH
22.44,5
34.71,3
26.48,2
30.79,5
27.59,2
22.57,2
38.4,8
37.22,6
26.66,2
29.52,6.5
25.48,4.5
46.19,6
24.34,8
39.49,7
27.67,4.5
47.96,2
47.44,6.5
44.15,6
33.67,4.5
47.81,7
44.66,6.5
24.77,6
31.46,2
21.5,5
36.63,3
33.85,4.5
46.65,5
26.73,5
47.73,3
44.01,6.5
40.85,3
26.85,7
26.13,6
46.07,3
29.36,7
27.57,2
33.03,7
42.98,6.5
46.64,5
48.9,6
42.04,6.5
36.85,6.5
38.87,7
23.2,5
33.32,7
36.47,2
28.7,7
40.73,6.5
43.47,4.5
31.86,4.5
47.49,7
48.22,5
26.54,8
49.45,7
39.53,7
25.32,5
47.89,6.5
27.56,6
47.18,8
44.55,2
27.35,3
22.48,5
41.32,6
27.94,5
30.77,4.5
41.31,8
38.98,6
31.02,3
25.09,2
24.87,8
32.62,8
37.84,5
37.95,3
30.97,4.5
26.61,3
38.95,7
45.79,8
40.39,6.5
27.24,6
43.76,7
24.83,2
34.21,7
20.8,6
29.5,6
29.41,7
42.07,7
35.81,2
38.79,7
41.17,2
23.21,4.5
44.01,3
20.56,3
28.66,8
21.52,3
44.16,4.5
45.63,6
26.75,4.5
28.24,4.5
31.24,6.5
21.15,7
33.26,3
31.67,7
20.15,5
41.03,8
38.96,7
22.54,6
20,8
22.37,2
26.87,2
22.52,4.5
20.44,3
43.74,6.5
41.7,3
30.57,2
33.37,3
24.39,6
34.94,6
25.15,3
42.23,8
26.7,3
36.15,6
41.64,4.5
40.41,2
35.87,2
24.32,3
33.81,5
30.85,2
28.22,5
30.55,8
39.19,3
20.54,3
36.61,3
35.23,7
48.1,4.5
31.62,7
35.64,8
39.85,6
23.9,7
29.25,3
29.38,2
40.3,3
26.85,3
36.52,7
48.43,6.5
28.71,6.5
26.18,2
35.08,2
48.16,6
43.53,3
35.7,8
36.28,5
43.79,4.5
36.99,7
39.98,5
24.98,8
25.01,2
30.34,2
26.47,3
35.33,6
28,7
20.59,4.5
47.27,8
27.81,6
41.34,8
26.43,7
41.5,8
33.6,8
29.81,7
33.75,2
39.01,4.5
28.84,8
42.26,6
22.9,8
34.66,3
29.64,3
39.67,8
38.99,8
25.15,6
32.03,7
40.94,2
46.48,2
32.62,6
28.3,5
44.03,4.5
36.64,4.5
26.02,2
24.7,5
28.82,4.5
28.62,6
38.56,8
32.71,3
46.21,5
33.8,6
29.48,5
48.4,3
20.71,8
28.66,2
49.37,6
21.13,5
45.96,8
48.25,2
21.73,6.5
38.2,8
25.27,5
32.94,2
39.01,7
39.45,6
39.69,4.5
39.57,5
48.37,8
30.98,2
21.04,5
31.34,4.5
41.76,4.5
36.46,6.5
34.76,4.5
35.22,5
26.96,8
23.97,7
37.35,3
38.54,5
38.27,5
26.75,5
20.9,6
34.23,8
39.77,3
43.12,3
20.98,3
20.96,6
48.88,2
45.62,3
44.85,3
29.43,6.5
49.48,3
48.3,7
20.78,2
26.13,3
48.57,6.5
43.07,6.5
24.78,6.5
20.32,6
22.28,6
24.37,7
44.92,4.5
38.78,6.5
42.09,2
20.07,7
42.82,4.5
24.55,8
38.28,6.5
29.34,6
35.92,7
37.52,3
49.65,4.5
27.96,4.5
26.46,8
27.74,6.5
20.9,6.5
44.92,2
45.17,8
30.8,3
39.7,8
25.31,3
41.52,3
25.16,3
23.38,6.5
31.38,6.5
26.8,6.5
49.28,3
46.06,6
23.94,6
49.45,4.5
41.14,8
23.87,6.5
32.07,5
41.42,6
39.41,2
31.72,7
39.99,6
23.7,6
38.36,2
49.54,6
27.64,6.5
24.03,2
22.93,4.5
41.26,5
39.64,7
25.65,7
21.44,8
40.16,2
32.86,7
26.39,6
32.35,8
20.33,7
24.8,6
47.44,5
43.08,7
42.52,4.5
27.65,6.5
39.72,5
31.18,3
48.66,8
32.83,2
28.7,2
45.95,5
25.26,6
24.91,5
39.22,7
32.8,6.5
27.22,6
44.38,8
23.24,6.5
29.64,6.5
29.73,5
30.52,2
30.09,5
43.69,8
48.21,7
49.22,4.5
29.22,8
31.62,8
44.76,6.5
42.78,5
46.1,8
42.8,5
41.53,6
43.5,4.5
30.17,3
39.88,7
43.07,4.5
26.03,4.5
23.34,5
28.62,7
45.87,8
36.99,8
38.23,3
48.87,4.5
26.8,8
38.74,3
42.73,5
41.99,7
41.93,6
29.36,8
29.05,4.5
20.63,4.5
21.78,2
23.33,4.5
42.49,6.5
46.62,4.5
44.6,7
38.37,6.5
35.89,2
45.08,8
35.7,2
21.06,2
22.85,2
24.37,3
33.03,6.5
49.94,2
41.94,6.5
21.56,6
47.37,2
46.52,4.5
36.49,3
29.39,7
44.95,3
34.71,4.5
43.18,4.5
23.83,4.5
41.11,7
39.08,5
48.76,6.5
39.21,3
26.96,6
22.21,8
28.43,7
47.36,2
37.7,2
34.04,7
22.71,2
21.76,8
29.79,4.5
44.76,4.5
38.33,3
44.32,2
38.31,6
47.92,4.5
20.29,4.5
30.87,4.5
25.71,2
39.38,2
24.1,7
41.02,5
25.62,6.5
27.47,6.5
25.38,4.5
43.58,3
22.7,6
33.58,6.5
20.58,2
43.85,3
42,6
33.16,8
49.97,7
37.4,6.5
26.58,6.5
43.11,8
40.95,8
32.98,5
26.68,5
41.55,7
42.81,2
24.44,5
48.88,4.5
29.86,6.5
42.97,8
41.85,6
28.46,8
49.85,4.5
26.3,4.5
26.61,2
23.71,6.5
23.21,2
21.99,7
24.44,2
21.77,6.5
33.95,3
30.49,6.5
21.24,7
46.53,7
46.69,6.5
43.73,8
27.83,2
45.77,6.5
34.49,3
36.03,6
20.77,6.5
20.08,7
45.68,8
20.75,3
30.78,2
38.68,5
25.06,4.5
26.98,6
40.89,6
34.04,2
27.21,6
40.97,2
47.24,6
39.23,2
38.28,4.5
24.88,8
47.34,6
47.42,6.5
38.46,6.5
37.28,3
34.56,8
38.59,6
44.33,7
37.59,6.5
24.6,7
37.8,8
35.38,4.5
43.08,6.5
45.82,2
22.61,4.5
43.94,2
49.12,3
43.23,3
21.96,4.5
22.4,8
36.61,8
42.74,6.5
24.73,6
28.94,6
48.73,2
26.45,6.5
37.78,2
22.36,4.5
44.28,4.5
34.42,8
31.28,4.5
24.91,6.5
21.5,6.5
33.8,4.5
32.1,8
39.96,5
46.96,5
34.73,3
24.39,5
43.62,5
37.15,6
47.33,4.5
39.41,6.5
44.19,6.5
26.58,5
48.63,8
41.71,6.5
31.26,6.5
32.71,5
45.44,3
29.37,4.5
28.44,8
42.89,8
43.95,3
31.17,6
27.66,5
25.11,6
43.45,4.5
39.73,6.5
36.95,5
24.03,6.5
41.09,2
40.29,5
41.6,7
35.95,4.5
30.04,3
34.64,2
27.92,2
32.35,5
36.99,5
48.92,5
34.14,8
38.88,6
48.01,6.5
42.44,2
38.39,3
34.87,7
26.75,6
46.91,4.5
45.18,6
37.76,6.5
25.88,3
45.69,2
39.62,6.5
48.15,4.5
29.11,7
44.99,3
20.29,5
38.07,2
47.91,3
34.22,5
22.41,3
23.83,2
25.36,4.5
23.79,5
26.7,7
32.74,6.5
31.12,3
31.41,2
31.12,8
42.36,6
31.38,4.5
22.2,3
31.69,4.5
22.64,6.5
45.96,6
42.01,6.5
24.14,6.5
38.48,6
33.55,6
23.87,4.5
49.91,5
28.74,5
44.53,3
34.02,6.5
32.16,8
42.69,2
24.42,7
23.21,6
43.8,7
23.3,4.5
29.32,8
38.29,7
25.9,5
21.22,3
37.55,7
39.99,7
22.88,3
49.16,5
45.94,7
31.31,6.5
48.28,7
40.23,6.5
38.64,6.5
37.15,4.5
37.47,3
40.23,8
44.62,7
27.5,6.5
30.2,2
35.86,2
30.99,7
27.68,6
26.96,4.5
26.72,3
43.05,8
43.3,4.5
37.3,3
45.04,7
20.29,7
32.75,3
47.54,3
22.04,3
48.56,3
37.13,3
42.34,4.5
20.72,8
46.63,8
21.76,4.5
25.64,6
49.97,5
48.55,4.5
46.86,8
41.03,2
33.04,6.5
35.34,6
29.41,4.5
44.3,6.5
44.52,5
32.94,3
21.78,7
27.82,6.5
24.22,4.5
41.24,4.5
25.8,6
40.56,6
27.72,7
42.01,2
34.6,7
25.02,7
27.56,8
48.21,6
23.7,3
44.36,7
49.21,6.5
44.74,8
24.06,4.5
23.32,6
24.82,6
39.54,2
42.45,6.5
35.91,3
24.95,3
43.43,7
46.77,8
46.81,2
35.11,2
34.01,5
46.88,8
43.31,6
38.52,7
34.35,3
47.32,2
29.1,3
48.95,5
31.73,3
27.48,7
27.71,6
27.03,5
27.46,3
31.72,8
24.79,5
25.32,2
48.52,2
37.4,2
20.41,8
42.35,6.5
26.26,3
45.42,7
47.48,5
29.01,8
31.37,4.5
42.47,7
39.71,6.5
32.19,6
36.9,8
24.76,4.5
38.86,4.5
27.79,8
34.5,6.5
21.66,5
35.7,5
36.44,2
20.46,7
36.6,2
20.57,8
22.26,5
28.77,6
30.51,6.5
34.49,8
22.41,6.5
49.7,8
37.98,4.5
33.39,3
45.12,4.5
21.15,3
42.05,6.5
26.58,7
38.12,7
21.76,2
28.61,8
20.09,4.5
32.24,5
49.22,3
21.87,2
47.45,6
40.78,8
21.58,8
47.06,5
25.4,2
31.08,2
22.08,7
29.21,6
25.16,2
35.39,6.5
27.2,5
32.61,4.5
32.51,3
25.32,6
40.41,7
44.83,8
26.97,3
45.46,8
22,5
43.45,7
41.08,5
40.78,2
43.42,6
24.11,6.5
41.24,6.5
30.76,3
35.68,6.5
39.88,5
24.45,7
41.43,8
28.99,7
48.41,7
30.07,5
49.38,5
20.97,2
21.03,4.5
26.61,6
35.55,2
46.68,3
42.25,8
25.89,5
43.46,7
48.78,3
32.12,4.5
38.67,4.5
23.35,4.5
29.81,6
39.63,6.5
36.11,6
49.81,2
34.94,2
48.51,2
44.28,5
41.37,5
27.91,4.5
41.47,6.5
24.01,6.5
27.37,8
35.99,3
33,3
26.17,8
47.48,8
22.11,5
38.98,7
35.43,6
31.27,7
29.42,6
41.88,6
43.44,7
40.33,7
25.84,5
46.07,6.5
35.17,3
43.42,4.5
35.86,5
43.5,7
48.3,4.5
35.04,8
47.05,4.5
33.91,6.5
46.56,6
42.82,6
28.09,6
38.14,4.5
47.25,6
44.85,8
39.52,6
44.8,8
38.96,5
30.49,6
39.78,6.5
33.36,4.5
45.77,2
35.68,3
21.42,4.5
45.47,3
38.96,3
28.54,2
29.49,8
21.97,5
28.63,3
44.03,6.5
21.05,7
29.79,5
43.41,6.5
36.61,2
44.1,3
27.68,4.5
25.07,5
48.82,6
40.88,2
47.08,3
21.46,6.5
29.73,3
47.84,6
34.67,7
41.11,4.5
25.11,5
49.57,3
23.3,6
25.08,6.5
25.65,5
36.47,8
21.84,8
28.95,6
24.5,3
23.97,4.5
31.56,6.5
45.83,6.5
45.92,2
40.05,8
47.68,8
42.41,3
48.36,7
49.58,5
35.09,8
29.64,8
31.55,3
29.3,3
22.56,7
49.19,3
44.16,6.5
43.26,2
28.05,7
30.36,4.5
34.05,7
33.2,3
29.91,6
25.85,8
40.75,4.5
29.56,7
48.94,8
34.28,6.5
22.61,8
49.52,3
28.41,4.5
27.63,5
35.39,3
48.38,6
21.14,6
23.1,5
33.16,6.5
38.62,6.5
29.43,2
29.5,2
46.88,7
30.25,5
26.17,7
28.79,7
38.52,5
47,4.5
44.49,3
27.48,3
20.69,8
38.51,6
29.74,3
48.88,7
44.77,3
42.57,6
49.48,2
28.76,3
26.46,5
43.61,6.5
44.59,4.5
48.14,2
26.47,6.5
41.69,8
37.54,6.5
27.69,4.5
40.86,2
36.23,6
20.34,4.5
38.18,8
34.28,7
33.26,5
32.29,6.5
30.89,5
46.72,7
30.08,3
28.75,2
48.98,6
38.29,5
21.22,6
20.88,3
49.23,7
28.4,7
37.22,8
35.16,7
27.83,4.5
23.57,6.5
44.53,6.5
42.63,4.5
26.05,4.5
39.62,2
45.53,6.5
37.74,2
47.1,6.5
29.64,7
42.52,8
32.45,2
28.55,3
30.71,8
41.66,4.5
47.51,3
27.49,3
37.64,6
22.12,7
26.23,4.5
46.41,7
38,7
27.84,6.5
32.91,6.5
47.76,3
31.75,6.5
37.69,3
25.34,2
30.3,6.5
28.87,6.5
46.1,4.5
46.29,8
27.1,4.5
40.77,3
45.9,7
22.23,6
25.24,6.5
20.92,4.5
47.48,6.5
39.35,6
24.41,6.5
34.9,7
47.19,7
47.96,5
34.65,2
22.71,3
41.36,8
35.06,2
34.45,3
39.32,7
37.45,6
46.54,3
21.94,6
46.83,3
21.39,6
23.45,4.5
40.18,7
48.19,7
41,3
48.49,6.5
29.02,6.5
43.55,6.5
40.08,5
21.08,6
27.1,6
44.27,5
23.44,6.5
25.26,4.5
38.17,8
43.61,7
22.64,7
46.3,2
46.75,4.5
30.69,3
36.95,2
22.16,7
44.29,7
36.67,6.5
37.77,5
41.41,5
27.45,5
48.04,6.5
37.51,7
37.51,6
45.06,2
41.99,5
34.25,8
27.13,6
26.91,4.5
22.49,7
26.52,6
26.1,6.5
24.75,8
33.33,4.5
36.2,6
30.37,8
22.5,4.5
23.55,6
42.46,6.5
34.58,3
43.02,5
23.16,3
25.08,4.5
40.14,6.5
27.4,4.5
43.73,7
30.37,2
49.44,8
28.23,2
41.64,2
31.21,4.5
40.38,6.5
41.79,5
33.89,2
31.56,3
28.93,5
32.11,2
30.1,7
30.13,8
35.65,2
46.11,8
41.3,8
42.56,7
21.31,6
27.03,7
23.67,2
34.27,7
24.25,3
21.21,4.5
23.52,8
40.74,6.5
31.87,7
32.56,2
28.06,4.5
24.91,4.5
35.12,7
38.48,7
36.62,2
43.39,5
38.81,6
45.2,5
29.07,6.5
48.81,6.5
36.03,6.5
38.28,2
32.78,6
47.53,5
49.49,5
28.96,5
45.48,7
20.45,6
26.82,5
42.76,4.5
40,8
40.8,6
22.47,5
49.9,7
41.16,6.5
28.32,3
40.93,5
45.52,8
23.91,7
32.97,7
35.56,3
42.67,3
20.75,6
22.09,3
30.08,4.5
39.11,7
40.05,6.5
26.29,6
26.71,4.5
31.45,5
32.2,4.5
45.25,8
49.97,4.5
21.05,6
48.61,5
29.9,6.5
41.78,3
28.37,6
28.03,2
41.79,2
36.63,4.5
41.93,2
34.35,4.5
49.35,7
33.48,8
45.97,3
44.67,4.5
37.32,3
37.37,3
21.02,2
29.31,6.5
26.94,3
22.46,6
20.94,7
34.3,5
45.17,7
31.58,7
41.33,6.5
37.32,2
20.98,5
40.79,4.5
24.39,4.5
23.43,2
26.37,8
35.98,6
36.35,6
36.48,6
23.84,3
27.34,4.5
41.92,6
26.16,6
26.69,6
25.17,6.5
23.7,7
37.87,4.5
47.28,5
39.42,4.5
28.62,6.5
30.22,8
35.98,4.5
38.17,7
44.79,2
37.81,6.5
33.97,5
39.26,2
49.49,4.5
46.47,2
40.66,4.5
31.3,4.5
47.47,5
38.94,3
35.54,8
40.59,6.5
40.11,8
49.04,7
42.44,3
28.35,8
28.18,2
33.53,4.5
25.15,8
26.91,6
36.31,6
48.29,5
33.97,7
35.67,6.5
23.28,2
46.91,6
37.96,6.5
29.97,2
47.28,8
30.17,4.5
30.63,7
46.75,6
37.83,8
23.34,2
20.85,6.5
48.52,4.5
22.55,2
42.12,6.5
25.24,8
34.78,6
24.14,6
44.25,4.5
31.56,8
44.79,4.5
43.53,2
37.59,7
47.92,2
29.01,3
32.36,8
28.26,2
45.53,6
49.26,6.5
35.05,6.5
42.84,6.5
41.22,6
36.84,4.5
26.78,2
37.61,3
37.17,6
23.53,7
44.47,6.5
22.31,8
47.31,5
40.19,5
29.16,6
31.94,4.5
25.81,6
23.19,6
29.16,5
37.55,4.5
48.79,7
47.23,5
42.58,8
35.98,7
20.72,6.5
31.61,4.5
42.48,2
25.68,3
29.25,7
37.82,3
25.35,8
46.74,6
26.3,3
28.68,6.5
42.95,6.5
20.07,8
35.6,7
34.12,8
40.18,8
35.77,6
46.25,4.5
30.88,5
46.27,2
39.19,4.5
44.52,7
49.86,4.5
42.82,5
29.77,8
44.59,6
27.08,5
22.9,6
27.54,5
45.64,8
22.07,6
46.97,8
20.98,6.5
37.41,3
39.37,4.5
38.3,6
22.83,2
26.68,2
32.44,8
47.13,6.5
46.92,2
47.92,8
42.17,2
37.79,6
40.94,6
25.52,2
47.41,2
35.82,3
37.7,6
22.02,6
20.22,2
26.61,7
45.37,2
40.65,2
40.24,6
46.79,6.5
39.71,8
47.84,4.5
40.53,8
44.61,2
46.44,2
49.55,4.5
36.11,3
39.56,3
49.3,2
26.22,6.5
30.29,8
48.98,3
44.57,7
30.51,7
31.68,7
27.33,3
28.51,4.5
30.63,2
22.17,3
24.62,7
30.52,6
22.26,6.5
44.31,7
29.46,6
44.21,4.5
43.87,6.5
27.46,4.5
26.57,6.5
41.2,3
44.1,7
25.41,7
26.63,6
36.31,7
27.15,6.5
34.85,5
45.67,5
22.14,6.5
48.24,8
49.42,3
37.21,6.5
49.43,2
40.67,2
37.43,3
47.17,7
21.06,7
35.05,2
48.2,6
28.7,6.5
23.36,6.5
23.04,6.5
46.05,2
30.14,6
38.72,7
34.53,8
37.33,5
45.42,5
44.95,8
31.68,3
42.79,2
20.6,4.5
22.54,4.5
44.51,6
41.19,3
23.59,3
48.16,4.5
48.09,5
34.47,2
26.86,4.5
36.57,7
42.2,8
39.32,5
23.67,4.5
38.27,6
45.05,3
31.12,7
35.43,6.5
35.38,2
29.28,3
37.38,4.5
28.5,4.5
32.7,6.5
36.11,5
39.56,6.5
27.53,6
36.03,3
46.47,6.5
39.48,2
48.73,8
24.15,4.5
37.94,7
23.03,6
47.11,8
37.84,2
42.53,4.5
27.95,7
22.43,3
21.39,3
44.72,6.5
44.89,6
38.68,7
43.14,2
26.43,2
26.22,8
43.79,6.5
41.14,3
37.88,2
30.82,6
41.89,5
28.63,2
41.48,3
39.5,4.5
39.18,6.5
49.41,8
21.88,5
27.43,4.5
31.05,6.5
32.31,6.5
33.88,6.5
45.05,5
41.19,8
43.02,8
34.4,8
33.39,6.5
49.22,7
48.61,7
34.55,3
39.25,2
40.02,2
23.93,6.5
29.42,3
22.24,2
38.18,2
27.84,5
43.08,8
22.95,6
47.59,7
43.72,4.5
40.12,6
37.93,8
27.38,5
47.95,8
23.11,6.5
27.7,6.5
31.68,8
34.21,3
28.18,6.5
46.81,6
48.13,8
41.86,7
23.77,6.5
43.78,7
23.33,6.5
34.62,6.5
45.71,4.5
30.16,7
49.99,4.5
45.84,6
25.05,2
26.88,4.5
25.14,2
21.33,6.5
23.15,2
28.85,4.5
25.5,4.5
20.75,4.5
49.25,7
38,3
41.75,7
47.97,2
34.57,6.5
24.17,6.5
22.03,4.5
30.28,6.5
36.58,3
43.32,4.5
30.22,5
43.76,2
25,2
36.04,8
23.62,8
29.98,6.5
49.19,8
37.25,4.5
46.53,4.5
46.85,3
46.42,3
37.31,6
42.65,6
24.18,4.5
20.68,3
38.84,2
41.95,8
31.89,3
27.47,5
25.92,5
38.52,8
49.6,5
31.34,8
47.77,4.5
32.67,6
34.41,2
21.42,6.5
39.78,3
34.25,6.5
21.84,7
39.21,8
41.49,7
40.15,3
28.6,2
33.06,7
33.25,8
48.18,4.5
49.67,5
34.13,5
36.67,4.5
32.47,3
30.89,6.5
33.16,4.5
32.54,2
22.75,4.5
33.15,8
22.95,7
35.89,4.5
32.39,2
45.91,7
46.85,8
31.92,6
25.3,3
32.88,8
25.68,8
40.49,5
37.62,8
45.64,7
27.07,2
38,6.5
37.27,2
37.95,6
46.2,6
38.89,4.5
41.66,5
34.82,7
42.23,3
45.68,2
35.12,8
39.73,4.5
39.76,6.5
30.84,5
21.22,5
47.66,7
34.9,5
22.22,6
28.67,3
37.04,3
24.95,2
32.29,4.5
37.06,8
33.73,2
24.09,8
28.35,7
24.63,8
33.44,8
46.45,5
27.24,8
29.91,3
25.72,6
26.7,4.5
25.04,2
48.38,6.5
39.64,2
44.91,6.5
28.69,7
36.19,3
40.91,7
38.13,6
46.29,3
38.83,6.5
24.48,5
27.07,6
24.24,7
24.93,6
42.71,6.5
48.32,2
27.79,2
43.89,5
32.54,4.5
39.13,7
34.75,3
35.66,3
23.39,3
30.53,6.5
31.5,6
37.45,5
41.37,7
27.41,3
28.21,8
32.59,4.5
36.5,4.5
45.64,4.5
38.69,4.5
25.51,2
39.51,4.5
40.93,8
28.55,8
46.43,5
45.13,6.5
47.17,2
45.21,6.5
48.33,6.5
38.93,6
25.44,3
45.11,5
25.39,6.5
25.43,5
47.53,2
46.92,4.5
43.8,3
37.46,4.5
20.62,7
49.23,4.5
24.3,6
42.5,5
46.43,2
26.04,6
41.11,6.5
20.04,4.5
20.24,8
40.91,6
28.08,6
30.74,2
48.5,6.5
45.2,7
