TEMP,pH
23.31,5
40.11,3
40.52,3
27.1,8
24.37,6
43.29,6
42.41,4.5
40.36,7
48.85,3
46.42,4.5
23.76,6.5
41.83,5
39.29,7
41.26,7
40.77,8
47.59,6
44.49,2
38.99,3
22.13,6.5
41.28,6.5
23.01,6.5
38.02,5
29.62,4.5
23.24,2
42.69,7
22.36,8
30.19,3
27.59,6
21.34,2
45.1,3
47.26,7
38.18,6
37.74,6
34.64,6.5
31.96,3
24.11,4.5
47.41,3
30.32,3
20.83,7
26.55,5
35.54,3
41.42,7
48.14,8
41.61,2
40.73,4.5
21.38,8
42.44,6.5
44.65,5
35.32,6.5
49.92,4.5
24.42,8
48.53,2
23.79,6
44.33,6.5
27.49,4.5
40.22,6
25.06,2
23.32,4.5
24.13,4.5
21.8,6
22.71,7
41.78,4.5
33.1,6.5
22.67,3
26.66,6.5
33.09,6.5
26.17,6.5
21.57,4.5
41.13,6
29.07,6
22.93,7
42.05,2
28.93,2
34.1,7
47.78,2
22.23,6.5
37.34,7
36.63,2
35.33,6.5
47.61,5
41.97,8
48.89,8
44.96,3
45.51,3
40.35,6
40.34,6.5
20.33,5
48.62,5
33.46,4.5
43.59,3
39.22,8
37.54,5
41.73,6
25.62,2
34.44,2
45.32,2
45.86,8
28.52,6.5
36.67,3
36.99,4.5
37.84,7
25.42,4.5
29.79,8
47.43,4.5
48.5,2
36.69,8
21.46,4.5
24.18,6.5
39.95,5
42,3
42.42,7
22.58,6.5
39.05,2
38.76,3
35.72,5
27.38,3
27.39,6
45.38,3
47.26,4.5
22.22,4.5
44.23,8
35.14,6
49.13,7
22.49,2
25.13,2
21.51,7
37.75,4.5
29.51,7
31.45,2
22.59,4.5
46.56,6.5
45.69,8
38,6
28.86,3
24.68,6.5
35.77,8
40.25,8
38.65,8
43.99,3
20.5,4.5
30.94,6.5
44.65,6.5
48.74,7
39.52,3
31.55,7
44.38,7
45.56,4.5
30.98,8
24.68,7
37.51,2
47.56,5
28.81,5
43.83,6
39.76,5
45.49,7
46.74,5
37.52,8
28.65,4.5
29.96,3
33.19,6.5
44.74,4.5
46.75,7
21.7,4.5
41.81,2
39.69,3
25.35,6
34.73,8
37.1,2
27.57,5
31.92,2
22.53,6.5
28.87,5
25.52,6
35.53,5
36.64,6
36.08,2
25.35,7
30.97,6.5
40.62,6.5
45.89,7
43.71,4.5
43.1,7
25.75,7
36.45,6
28.25,4.5
20.49,6
27.39,5
26.41,8
22.91,7
22.2,5
39.47,5
39.45,7
36.17,3
20.06,5
38.85,3
21.07,7
38.06,6.5
40.79,6
23.72,5
39.27,6
42.55,5
34.15,4.5
33.14,2
35.63,6
26.12,6.5
20.99,4.5
46.62,7
35.1,3
26.93,5
26.49,3
27.37,2
34.2,3
36.38,2
31.83,8
32.6,3
26.08,8
43.58,7
44.36,2
47.73,6
45.81,7
33.3,2
27.29,6.5
25.64,3
36.29,4.5
43.52,7
41.62,8
37.22,3
25.44,7
43.05,5
24.98,6.5
28.6,4.5
49.53,7
45,8
37.38,3
43.45,5
31.82,4.5
48.38,8
36.27,6
38.07,8
32.85,6.5
30.75,2
28.97,3
27.96,3
42.37,2
41.01,4.5
40.04,7
43.08,5
44.06,6
45.9,2
27.44,7
23.55,7
24.4,5
30.92,2
31.07,4.5
34.07,3
45.61,2
44.59,2
25.54,2
38.71,5
41.5,5
28.59,5
33.21,2
29.18,2
36.83,8
21.78,5
26.73,6.5
26.77,6
43.13,2
37.33,6
22.73,3
26.74,7
23.91,4.5
30.77,5
41.46,6
30.71,6.5
29.95,2
46.02,6.5
33.52,6
23.58,8
39.83,5
23.2,7
33.81,3
28.84,4.5
46.93,6
21.4,3
20.35,8
40.29,8
29.78,8
23.13,4.5
45.53,2
34.99,6
47.12,7
47.27,4.5
40.43,2
25.96,4.5
32.71,6.5
43.82,8
44.37,8
23.28,3
28.98,4.5
49.14,4.5
40.98,3
43.67,6.5
31.81,3
32.91,4.5
46.55,2
42.12,6
47.32,5
49.3,8
34.95,8
30.55,7
47.56,3
23.58,3
47.55,5
29.15,7
48.13,3
33.94,4.5
47.9,2
25.57,4.5
32.37,2
26.33,2
24.56,3
33.6,3
36.76,6.5
25.14,4.5
37.16,5
47.18,5
46.06,5
48.51,4.5
34.47,3
31.13,2
24.91,8
30.4,8
24.73,3
39.03,6
24,8
40.22,6.5
27.26,3
44.02,2
28.04,7
37.63,7
21.55,2
31.51,7
40.76,6.5
41.24,2
41.66,6.5
20.34,6.5
26.94,5
39.8,3
33.62,6
28.29,7
46.71,7
33.78,7
43.43,5
27.88,6
20.82,3
21.65,6.5
46.55,5
28.76,2
32.66,6.5
41.14,7
29.8,8
38.4,4.5
25.56,6.5
21.24,2
23.45,3
22.26,7
33.89,4.5
41.12,6
43.65,3
47.66,6.5
22.42,3
29.1,2
32.16,3
48.32,8
37.86,5
45.81,4.5
31.9,6
31.19,2
37.34,4.5
49.07,3
33.73,3
45.04,5
44.71,6.5
49.46,5
29.25,6
37.92,2
33.34,6.5
35.82,6.5
29.07,2
32.73,5
38.52,2
47.83,6
36.41,3
37.75,6
20.98,7
24.04,6.5
47.39,2
29.11,5
20.82,6.5
20.66,3
41.49,6.5
33.39,6
35.11,6.5
39.05,3
42.22,6.5
31.48,5
46.78,3
21.04,6
31.46,7
33.33,6
25.03,7
22.76,5
28.74,2
33.63,6.5
48.23,4.5
39.04,7
39.62,4.5
34.53,4.5
27.51,8
34.25,5
21.56,7
21.51,3
35.9,3
42.13,6.5
40.05,4.5
47.46,3
36.98,3
36.3,7
20.38,2
43.97,5
46.87,6
21.68,5
30.39,6.5
20.57,3
47.82,5
34.87,4.5
25.71,8
48.33,5
48.39,4.5
38.9,7
22.33,6
48.75,6
31.77,8
44.73,8
27.69,3
23.53,4.5
44.47,5
36.82,4.5
28.2,6.5
22.27,2
37.39,2
22.32,6
33.13,3
40.94,7
32.97,3
28.97,7
41.76,6
26.15,2
45.04,3
40.7,2
38.41,6
30.22,7
40,2
43.67,5
41.73,3
32.97,4.5
23.05,6.5
32.75,2
43.26,6.5
28.1,5
39.47,2
42.71,6
30.29,7
25.45,5
40.3,6
30.06,8
42.23,7
34.72,6
42.45,7
28.53,6.5
37.33,3
45.33,3
27.9,3
36.17,5
25.06,6
23.62,4.5
49.95,5
30.8,6.5
41.22,3
21.39,4.5
24.57,6.5
33.61,2
48.27,6
37.47,8
35.65,8
24.69,7
20.17,5
37.92,6
31.72,3
29.01,2
43.8,2
41.22,4.5
23.64,2
32.55,3
35.03,8
40.48,8
30.75,8
47.56,2
27.66,4.5
43.82,2
49.29,8
26.09,4.5
20.76,7
22.23,5
36.13,8
27.71,6.5
34.16,6.5
41.35,6
47.7,3
20.92,2
37.06,6.5
28.73,5
39.99,2
40.52,2
37.78,6.5
32.29,8
49.92,5
29.1,5
25.65,6
29.4,5
39.09,8
37.12,2
35.54,5
29.22,5
28.81,6.5
27.08,6.5
40.51,2
48.53,3
42.74,5
47.24,3
21.42,5
40.6,3
22.58,6
43.68,2
47.31,6
49.73,5
46.41,3
29.27,2
28.06,7
32.05,2
44.39,5
45.59,8
32.45,6
41.57,6
44.02,6.5
35.3,7
32.94,4.5
29.16,8
48.1,7
38.16,3
43.13,3
21.98,5
39.41,5
39.33,3
35.64,7
35.36,3
33.5,7
26,8
45.21,3
25.56,2
39.53,6
20.06,4.5
34.76,3
32.98,6.5
26.37,3
34.04,6.5
24.99,8
40.14,6
39.25,8
41.83,3
42.97,5
24.2,7
21.79,2
25.75,6.5
39.07,6.5
22.83,8
20.31,3
43.53,8
36.28,3
24.86,3
31.16,5
47,7
49.3,3
48.98,6.5
28.74,6
38.58,4.5
36.79,2
36.01,2
29.32,5
27.71,4.5
42.94,8
44.73,2
44.16,5
35.11,3
30.07,3
37.42,7
21.82,5
38.69,8
40.72,6
22.28,6.5
35.85,3
30.67,5
35.14,5
40.79,2
30.02,5
44.42,2
24.52,7
26.69,6.5
28.68,4.5
48.2,3
41.96,6
31.49,2
46.5,6.5
31.92,8
34.76,2
41.51,4.5
35.16,6.5
49.93,3
44,4.5
23.35,5
26.15,8
45.27,3
43.38,8
21.05,5
26.02,8
45.91,6.5
29.24,6.5
25.65,2
46.3,7
39.57,6
25.72,2
45.78,5
25.79,5
38.62,3
38.23,8
44.05,4.5
41.5,6
49.47,3
38.17,4.5
29.7,6.5
45.47,8
29.51,6.5
49,7
20.83,6.5
37.57,5
24,2
42.18,4.5
41.75,4.5
21.62,2
36.79,8
45.44,2
37.92,3
27.53,4.5
24.18,6
34.88,8
25.81,7
29.07,8
45.32,6.5
43.82,5
24.19,6
28.52,8
33.44,3
35.95,6.5
40.28,8
23.95,2
39.15,3
22.76,4.5
22.3,3
44.73,6
40.65,7
30.12,8
20.53,6.5
42.92,5
45.48,5
39.03,2
42.14,4.5
33.41,6.5
39.22,2
29.66,2
32.89,8
47.3,8
23.42,4.5
26.87,3
43.41,4.5
24.6,4.5
24.43,7
28.92,6
38.91,2
49.87,5
27.37,7
27.12,8
23.01,7
39.43,5
42.78,6.5
21.3,4.5
36.06,8
23.02,4.5
48,6
31.23,2
22.37,6
30.86,4.5
45.52,3
31.64,6
44.81,5
24.44,8
27.47,3
30.34,6.5
23.29,6.5
40.43,4.5
38.42,6
29.87,2
23.47,4.5
44.6,6
31.49,3
35.48,6
27.02,7
47.59,8
34.78,5
24.42,6.5
46.73,2
42.98,7
46.67,7
23.91,8
39.92,4.5
33.91,8
23.72,7
24.57,5
30.54,2
33.31,6.5
48.48,3
49.96,6
33.8,6.5
45.5,6
30.34,4.5
31.22,2
32.15,4.5
31.84,2
35.79,7
37.74,4.5
34.65,4.5
21.35,7
29.06,4.5
43.11,6
31.75,5
40.95,5
49.15,4.5
35.81,6.5
36.33,6.5
20.3,6
23.71,3
36.9,2
39.08,8
20.64,4.5
49.38,6
31,6.5
30.3,3
22.18,6.5
24.66,3
29.59,2
46.01,4.5
31.58,4.5
28.82,2
45.64,6.5
26.39,6.5
45.33,2
29.92,8
28.32,7
26.35,5
21.02,5
42.09,8
30.81,2
47.9,6.5
27.21,6.5
41.14,2
35.6,8
27.33,6
29.45,6
29.91,7
30.83,8
31.75,8
39.61,6
29.9,5
23.48,6
20.78,6.5
41.04,6.5
33.46,6.5
28.87,4.5
46.89,6.5
29.09,3
33.86,7
37.25,6.5
24,6.5
33.79,3
34.57,5
21.27,3
23.08,2
49.29,6.5
48.24,2
35.9,4.5
28.92,2
33.22,5
47.87,6
27.68,6.5
49.75,2
35.43,8
35.04,2
41.86,6
49.56,6
24.24,2
20.41,2
21.53,6
32.9,6
49.74,6.5
48.25,3
45.52,6.5
30.38,6
44.73,7
34.48,5
21.26,7
20.73,4.5
47.65,4.5
29.86,2
29.44,4.5
38.69,5
32.82,7
20.86,6.5
47.42,3
22.27,7
38.01,2
22.61,6
42.1,8
26.45,4.5
49.65,6.5
21.02,3
21.16,3
30.54,8
49.33,8
49.6,6.5
22.92,8
43.99,6.5
38.96,8
48.77,5
25.27,3
32.49,6
49.05,5
28.55,4.5
31.63,6
41.91,2
24.01,4.5
29.16,2
25.55,4.5
45.17,2
35.97,5
21.31,4.5
37.1,6
43.77,6.5
37.51,3
38.76,4.5
29.14,2
25.91,7
27.24,4.5
38.15,4.5
22.35,4.5
26.25,3
42.06,8
39.64,4.5
38.92,3
29.89,4.5
22.96,5
39.92,5
26.23,2
43.9,4.5
39.67,6.5
47.63,4.5
34.55,5
31,5
48.78,6.5
44.93,2
22,2
36.07,8
37.91,3
32.97,6.5
38.91,6
42.4,3
46.08,6
37.62,6.5
37.03,3
30.25,6.5
34.4,7
39.82,2
32.09,5
49.2,7
25.76,7
26.58,8
34.74,5
32.9,8
35.89,6
42.03,6
27.3,4.5
49.75,3
39.18,8
20.33,2
27.59,4.5
25.77,7
41.09,4.5
48.97,2
40.33,5
23.57,5
47.39,6.5
28.77,7
21.56,5
41.2,6
44.98,8
20.64,7
30.14,2
30.18,6
23,8
43.66,6
25.65,8
49.41,4.5
35.64,6
22.83,6
34.86,2
39.35,3
49.56,3
35.24,4.5
39.02,7
35.99,5
32.99,6
25.17,6
45.1,5
45.6,7
30.91,8
48.77,3
22.45,6.5
42.62,6
28.35,2
21.7,3
41.54,2
23.14,2
22.57,7
22.09,2
37.32,6.5
48.39,6
37.16,3
38.92,7
42.31,5
24.35,6.5
28.27,3
34.49,5
38.1,6.5
44.72,2
41.71,3
30.44,2
39.73,6
40.38,3
25.19,8
25,6.5
34.63,6
25.84,2
45.45,6
22.32,5
20.06,6.5
34.81,3
29.25,4.5
29.13,8
46.07,8
39.79,4.5
29.9,3
46.19,5
33.8,5
44.56,3
38.69,7
34.79,6.5
49.72,6
49.5,8
49.16,2
39.96,3
45.59,5
26.36,8
30.76,6.5
47.06,2
45.14,2
49.94,7
30.82,4.5
47.32,7
20.15,7
38.27,6.5
44.2,8
45.7,6
26.27,2
30.93,3
44.04,5
27.84,4.5
43.71,7
43.7,6.5
37.93,4.5
30.49,8
42.3,4.5
24.06,6
41.13,8
48.65,8
29.24,2
23.59,2
36.62,4.5
33.27,3
44.27,2
41.32,8
20.32,7
47.73,6.5
33.24,6
34.35,6.5
37.49,5
29.52,6
32.54,7
22.13,4.5
30.47,6.5
42.33,3
39.97,3
33.39,2
35.78,5
23.78,4.5
34.57,6
43.87,8
42.63,5
44.83,5
21.15,5
41.07,2
40.85,6.5
45.7,5
27.38,7
38.94,4.5
44.19,6
42.57,3
36.84,6
25.98,6
39.72,4.5
40.82,5
21.72,5
29.46,3
41.14,6
32.85,5
48.82,8
43.21,5
45.95,8
31.5,4.5
35.55,3
48.84,3
28.14,8
31.24,4.5
32.6,2
33.49,3
30.84,8
41.18,4.5
26.13,4.5
40.14,2
40,4.5
36.43,4.5
24.79,8
24.98,2
27.36,6.5
33.52,8
36.81,6
42.21,2
39.56,4.5
49.56,4.5
27.31,8
46.23,7
43.51,3
29.39,8
23.83,3
35.24,5
32.02,2
20.77,7
39.14,2
44.7,8
36.62,6.5
26.02,7
36.85,7
47.91,2
40.09,6
24.93,4.5
49.48,8
31.68,5
23.85,8
36.31,3
47.05,3
28.19,3
38.55,8
25.66,7
39.45,4.5
47.69,7
45.83,4.5
23.1,6
27.76,4.5
32.93,6.5
34.08,2
32.02,6
21.54,4.5
37.99,6.5
44.57,6
23.71,6
48.51,3
35.07,4.5
22.63,4.5
39.54,6
32.27,8
32.5,2
35.6,4.5
42.22,4.5
36.95,4.5
34.91,8
29.94,8
28.2,2
36.25,6
34.82,6.5
32.67,3
20.47,2
25.39,8
43.6,5
31.11,6
45.35,4.5
45.81,3
45.98,3
27.28,5
43.02,7
44.36,6.5
48.3,6.5
31.78,3
23.77,7
20.6,6
36.04,6.5
36.88,3
36.73,6
22.99,8
47.69,6
37.92,4.5
36.57,3
46.07,4.5
26.01,6
33.64,6.5
38.04,7
28.33,5
39.39,6
47.95,2
27.34,8
22.53,7
41.58,8
34.61,3
46.23,2
48.57,3
41.17,3
47.39,5
38.68,6.5
45.48,6
47.87,7
30.55,6
41.38,5
31.45,4.5
35.86,3
44.81,7
46.67,6
37.42,2
21.36,4.5
35.45,6.5
36.45,3
24.84,4.5
29.38,8
24.46,6.5
44.75,5
41.66,6
42.83,6
49.95,2
32.65,6
37.72,7
24.32,7
27.99,5
43.15,3
26.34,4.5
32.04,5
46.4,6.5
38.97,8
34.81,2
25.84,6.5
44.9,8
47.3,2
26.06,7
38.81,2
24.46,5
27.13,2
34.08,3
21.99,8
37.38,7
26.72,2
22.87,4.5
20.6,8
35.24,6.5
26.16,3
24.63,5
43.27,3
37.5,6
20.62,5
23.03,6.5
44.12,6
32.38,2
24.74,5
49.66,3
47.14,3
38.7,5
37.13,8
28.79,2
28.87,8
29.22,7
47.27,6
49.02,6.5
44.95,6
23.97,2
29.12,2
31.31,2
35.17,2
48.76,8
35.52,7
28.17,4.5
38.81,7
35.26,8
47.98,3
35.45,5
24.88,3
23.61,3
29.8,7
36.24,6.5
20.52,7
34.03,6.5
38.33,4.5
26.56,6.5
47.29,3
25.24,3
45.07,5
20.86,2
47.97,4.5
24.36,3
36.91,8
38.55,6.5
27.65,6
34.75,6.5
38.08,8
33.48,4.5
24.86,5
33.69,2
46.99,2
23.47,6
46.11,2
44.4,5
32.1,5
21.6,5
49.98,3
35.68,7
44.46,4.5
35.47,4.5
45.48,6.5
40.21,2
48.74,8
35.41,7
38.36,5
49.69,2
31.74,6
49.91,4.5
33.01,2
22.14,2
28.65,8
33.97,4.5
36.71,5
31.01,5
20.43,7
24.14,2
35.25,2
21.34,6.5
27.25,6.5
40.7,6
26.9,6.5
31.42,6.5
39.65,5
47.56,4.5
35.56,4.5
36.13,2
47.33,2
27.46,8
47.94,6
23.12,3
37.61,7
37.68,3
28.9,6
26.32,3
46.7,2
46.85,2
49.73,3
34.78,8
29.89,3
37.88,7
31.92,6.5
24.27,8
29.61,2
20.78,8
21.09,2
46.4,8
20.59,3
37.09,3
44.73,4.5
37.87,2
44.27,6.5
47.09,2
31.58,6
45.96,5
42.24,8
38.45,3
40.64,8
29.97,6
31.25,5
44.99,8
32.92,2
22.55,6
49.99,3
44.15,7
45.52,7
36.07,6.5
45.2,2
20.27,7
37.6,2
36.88,6.5
27.81,7
32.92,5
35.28,5
45.91,5
31.54,6.5
20.91,3
20.97,6
46.88,6.5
38.77,8
44.45,6
46.65,6
24.17,7
44,3
36.11,4.5
36.91,5
25.12,7
42.59,8
21.79,3
20.58,6.5
43,3
38.85,4.5
43.34,4.5
28.97,8
49.68,5
30.38,4.5
29.32,4.5
39.06,4.5
49.6,7
33.23,4.5
33.49,4.5
31.87,5
45.81,2
25.73,2
33.36,6
42.19,7
32.59,7
37.11,3
22.81,5
33.3,5
40.98,7
44.39,6
30,5
37.57,3
24.3,8
25.47,8
25.19,4.5
24.35,6
48.1,8
26.04,6.5
21.57,7
22.03,5
21.75,8
21.11,2
28.88,2
30.94,4.5
23.6,6.5
27.78,2
32.82,5
30.07,4.5
48.81,5
35.51,8
31.06,6
38.1,5
41.54,5
23.3,6.5
32.25,6
32.28,8
45.92,6
47.57,3
24.98,3
47.25,2
47.4,5
39.68,6.5
25.8,4.5
22.57,4.5
22.11,7
36.84,5
43.91,3
48.54,6
33.61,7
31.35,7
27.14,6.5
45.31,2
32.3,8
26.57,2
20.31,6
35.22,2
39.35,4.5
42.29,2
33.65,5
30.46,2
41.17,8
38.94,7
25.31,7
25.71,5
46.11,4.5
38.99,6
43.77,7
45.85,3
38.3,2
21.94,8
31.76,5
30.87,7
20.35,4.5
27.6,5
34.18,2
35.03,4.5
28.14,6.5
24.08,2
23.55,6.5
48.45,8
46.84,4.5
38.44,3
48.17,3
45.24,5
47,5
32.06,7
37.98,8
48.35,5
25.26,2
36.85,5
31.99,6
21,2
31.29,3
42.23,5
46.31,5
28.83,5
21.5,7
44.04,2
33.48,6.5
37.78,4.5
38.08,3
31.34,5
41.67,8
43.41,6
30.1,8
20.93,3
36.05,7
43.01,5
21.47,7
34.45,7
31.37,6
27.42,6
24.65,3
39.62,3
29.31,5
44.42,8
41.51,5
34.36,3
40.41,6
39.53,8
38.39,7
36.54,3
26.05,2
32.66,4.5
21.98,2
35.68,8
20.51,7
29.54,3
20.87,4.5
43.74,3
21.66,6.5
32.89,6.5
37.61,6.5
35.77,6.5
40.4,6
37.04,4.5
28.47,6.5
39.01,3
46.73,3
46.54,2
20.02,6.5
35.28,4.5
40.31,2
33.51,4.5
31.88,2
49.26,5
47.12,3
20.7,3
33.26,4.5
39.07,8
30.15,6.5
23.03,5
48.18,8
27.51,3
21.22,7
46.58,7
46.28,7
44.24,6.5
27.67,6.5
47.48,2
27.03,3
48.23,5
34.98,3
25.5,8
25.08,5
35.44,5
41.63,8
39.95,7
48.32,3
36.12,3
25.02,8
48.21,8
36.18,5
30.99,5
32.31,8
29.03,7
39.97,5
33.6,4.5
26.51,6.5
22.48,3
41.02,2
30.38,5
30.46,8
23.23,2
32.26,5
48.39,2
22.09,6.5
25.01,5
46.52,6.5
31.79,6.5
41.78,6.5
31.87,2
24.21,3
45.72,6.5
41.85,3
47.38,8
48.27,2
36.05,3
20.68,6
21.59,3
31.25,3
23.29,5
43.96,3
42.49,6
38.3,3
34.34,6
40.02,6
40.85,5
46.89,4.5
43.09,8
29.17,6.5
48.95,6
22.92,2
26.65,4.5
20.94,5
31.92,5
22.53,6
29.96,6.5
34.69,2
22.18,7
34.65,3
45.47,7
39.48,8
43.25,7
42.08,4.5
33.83,5
23.47,7
30.89,8
20.49,7
42.56,2
41.23,8
43.79,2
35.46,7
44.21,5
41.46,7
38.05,6
46.24,4.5
42.74,7
